law_id,node_id,parent_node_id,node_type,level,order_index,label,text,line_start,line_end,row_uid,title_ai_relevant
https://fedlex.data.admin.ch/eli/cc/11/529_488_529,7100cdf5dc57a7622c729b7eb9d01163e4146ae7,2edd005d21050b3d17ee0f039f59fdbb832a7ff8,article,5,306,Art. Art. 265,"1 En procédant à la distribution, l’administration remet à chaque créancier qui n’a pas été payé intégralement, un acte de défaut de biens pour le montant impayé. L’acte mentionne si le failli a reconnu ou contesté la créance. Dans le premier cas, il vaut comme reconnaissance de dette dans le sens de l’art. 82.
2 L’acte de défaut de biens permet de requérir le séquestre et il produit les effets juridiques mentionnés aux art. 149, al. 4, et 149a. Toutefois une nouvelle poursuite ne peut être requise sur la base de cet acte que si le débiteur revient à meilleure fortune. Sont également considérées comme meilleure fortune les valeurs dont le débiteur dispose économiquement.
3 …",1278,1282,308,
https://fedlex.data.admin.ch/eli/cc/11/529_488_529,84fd3776b5c66ed8e42ceec118758828d164211e,2edd005d21050b3d17ee0f039f59fdbb832a7ff8,article,5,307,Art. Art. 265a,"1 Si le débiteur fait opposition en contestant son retour à meilleure fortune, l’office soumet l’opposition au juge du for de la poursuite. Celui-ci statue après avoir entendu les parties; sa décision n’est sujette à aucun recours.
2 Le juge déclare l’opposition recevable si le débiteur expose l’état de ses revenus et de sa fortune et s’il rend vraisemblable qu’il n’est pas revenu à meilleure fortune.
3 Si le juge déclare l’opposition irrecevable, il détermine dans quelle mesure le débiteur est revenu à meilleure fortune (art. 265, al. 2). Le juge peut déclarer saisissables des biens appartenant à un tiers lorsque le débiteur en dispose économiquement et que le droit du tiers a été constitué par le débiteur dans l’intention reconnaissable par le tiers d’empêcher le retour à meilleure fortune.
4 Le débiteur et le créancier peuvent intenter une action en constatation du non retour ou du retour à meilleure fortune devant le juge du for de la poursuite dans les 20 jours à compter de la notification de la décision sur opposition.",1283,1288,309,
https://fedlex.data.admin.ch/eli/cc/11/529_488_529,a71b69f2f736bb1fceda3e9088294d01582ea4d6,2edd005d21050b3d17ee0f039f59fdbb832a7ff8,article,5,308,Art. Art. 265b,"Si le débiteur s’oppose à une poursuite en alléguant le défaut de retour à meilleure fortune, il ne peut requérir lui-même sa faillite (art. 191) pendant la durée de cette poursuite.",1289,1291,310,
https://fedlex.data.admin.ch/eli/cc/11/529_488_529,ddbcad41c384bbb5ec9998da7e3e39f02689a8fa,2edd005d21050b3d17ee0f039f59fdbb832a7ff8,article,5,309,Art. Art. 266,"1 Il peut être procédé à des répartitions provisoires dès l’expiration du délai pour agir en contestation de l’état de collocation.
2 L’art. 263 s’applique par analogie.",1292,1295,311,
https://fedlex.data.admin.ch/eli/cc/11/529_488_529,79d6b5bf541226965f57be0d431850c51383186f,2edd005d21050b3d17ee0f039f59fdbb832a7ff8,article,5,310,Art. Art. 267,Les créances dont les titulaires n’ont pas participé à la faillite sont soumises aux mêmes restrictions que celles pour lesquelles un acte de défaut de biens a été délivré.,1296,1298,312,
https://fedlex.data.admin.ch/eli/cc/11/529_488_529,5df6f324dd5d977ab5b337ad308d7db69f623c28,2edd005d21050b3d17ee0f039f59fdbb832a7ff8,article,5,311,Art. Art. 268,"1 Après la distribution, l’administration présente un rapport final au juge qui a déclaré la faillite.
2 Celui-ci prononce la clôture après avoir constaté que la liquidation est terminée.
3 Si l’administration de la faillite lui paraît donner lieu à des observations, il en fait part à l’autorité de surveillance.
4 L’office publie la clôture.",1299,1304,313,
https://fedlex.data.admin.ch/eli/cc/11/529_488_529,0c8ad694bcdcfd2f41ede8712e714ba5bb076f18,2edd005d21050b3d17ee0f039f59fdbb832a7ff8,article,5,312,Art. Art. 269,"1 Lorsque, la faillite clôturée, l’on découvre des biens qui ont échappé à la liquidation, l’office en prend possession, les réalise et en distribue le produit sans autre formalité entre les créanciers perdants, suivant leur rang.
2 Il en est de même des dépôts qui deviennent disponibles ou qui n’ont pas été retirés dans les dix ans.
3 S’il s’agit d’un droit douteux, l’office en donne avis aux créanciers par publication ou par lettre et il est procédé conformément aux dispositions de l’art. 260.",1305,1309,314,
https://fedlex.data.admin.ch/eli/cc/11/529_488_529,c21632c1e01677f2f6bba284653425010a2d177e,2edd005d21050b3d17ee0f039f59fdbb832a7ff8,article,5,313,Art. Art. 270,"1 La faillite doit être liquidée dans le délai d’un an à compter de son ouverture.
2 Au besoin, l’autorité de surveillance peut prolonger le délai.",1310,1313,315,
https://fedlex.data.admin.ch/eli/cc/11/529_488_529,346c56f54875cee9d7ab75337b7dc710b6750fe8,c04b48a41ffa7146a692319bd53411105a9c0f8e,titre,2,314,Titre huitième: Du séquestre,,1314,1314,316,False
https://fedlex.data.admin.ch/eli/cc/11/529_488_529,f0315e98c4959a1881fdce77323734c72126fdb5,346c56f54875cee9d7ab75337b7dc710b6750fe8,article,5,315,Art. Art. 271,"1 Le créancier d’une dette échue et non garantie par gage peut requérir le séquestre des biens du débiteur qui se trouvent en Suisse:1. lorsque le débiteur n’a pas de domicile fixe;2.lorsque le débiteur, dans l’intention de se soustraire à ses obligations, fait disparaître ses biens, s’enfuit ou prépare sa fuite;3.lorsque le débiteur est de passage ou rentre dans la catégorie des personnes qui fréquentent les foires et les marchés, si la créance est immédiatement exigible en raison de sa nature;4.lorsque le débiteur n’habite pas en Suisse et qu’il n’y a pas d’autre cas de séquestre, pour autant que la créance ait un lien suffisant avec la Suisse ou qu’elle se fonde sur une reconnaissance de dette au sens de l’art. 82, al. 1;5. lorsque le créancier possède contre le débiteur un acte de défaut de biens provisoire ou définitif;6.lorsque le créancier possède contre le débiteur un titre de mainlevée définitive.
2 Dans les cas énoncés aux ch. 1 et 2, le séquestre peut être requis pour une dette non échue; il rend la créance exigible à l’égard du débiteur.
3 Dans les cas énoncés à l’al. 1, ch. 6, qui concernent un jugement rendu dans un État étranger auquel s’applique la Convention du 30 octobre 2007 concernant la compétence judiciaire, la reconnaissance et l’exécution des décisions en matière civile et commerciale",1315,1319,317,
https://fedlex.data.admin.ch/eli/cc/11/529_488_529,4e81baedfdb566da956be076bfdb9724e18e7b64,346c56f54875cee9d7ab75337b7dc710b6750fe8,article,5,316,Art. Art. 272,"1 Le séquestre est autorisé par le juge du for de la poursuiteou par le juge du lieu où se trouvent les biens, à condition que le créancier rende vraisemblable:1. que sa créance existe;2. qu’on est en présence d’un cas de séquestre;3. qu’il existe des biens appartenant au débiteur.
2 Lorsque le créancier est domicilié à l’étranger et qu’il n’a pas élu domicile en Suisse, il est réputé domicilié à l’office des poursuites.",1320,1323,318,
https://fedlex.data.admin.ch/eli/cc/11/529_488_529,f579d97265519abc371463ece046e7a648525c6b,346c56f54875cee9d7ab75337b7dc710b6750fe8,article,5,317,Art. Art. 273,"1 Le créancier répond du dommage qu’un séquestre injustifié peut causer tant au débiteur qu’aux tiers. Le juge peut l’astreindre à fournir des sûretés.
2 L’action en dommages-intérêts peut aussi être intentée au for du séquestre.",1324,1327,319,
https://fedlex.data.admin.ch/eli/cc/11/529_488_529,ae48ade2837ec82cadf966a04573140c3d09ef66,346c56f54875cee9d7ab75337b7dc710b6750fe8,article,5,318,Art. Art. 274,"1 Le juge charge le préposé ou un autre fonctionnaire ou employé de l’exécution du séquestre et lui remet à cet effet une ordonnance de séquestre.
2 Cette ordonnance énonce:1. le nom et le domicile du créancier, de son représentant, le cas échéant, et du débiteur;2. la créance pour laquelle le séquestre est opéré;3. le cas de séquestre;4. les objets à séquestrer;5. la mention que le créancier répond du dommage et l’indication des sûretés à fournir.",1328,1331,320,
https://fedlex.data.admin.ch/eli/cc/11/529_488_529,6f27e917b5873058d32746ee26f1552b20abb679,346c56f54875cee9d7ab75337b7dc710b6750fe8,article,5,319,Art. Art. 275,Les art. 91 à 109 relatifs à la saisie s’appliquent par analogie à l’exécution du séquestre.,1332,1334,321,
https://fedlex.data.admin.ch/eli/cc/11/529_488_529,6723010abb7d5322ca746ebe53ea1c9ff618a89c,346c56f54875cee9d7ab75337b7dc710b6750fe8,article,5,320,Art. Art. 276,"1 Il est dressé procès-verbal du séquestre au pied de l’ordonnance. Le procès-verbal contient la désignation des objets et de leur valeur. Il est transmis immédiatement à l’office des poursuites.
2 L’office des poursuites en notifie immédiatement une copie au créancier et au débiteur et informe les tiers dont les droits sont touchés par le séquestre.",1335,1338,322,
https://fedlex.data.admin.ch/eli/cc/11/529_488_529,b93b169da06bbb3d94f8762ae95859133c68365c,346c56f54875cee9d7ab75337b7dc710b6750fe8,article,5,321,Art. Art. 277,"Les biens séquestrés sont laissés à la libre disposition du débiteur à charge de les présenter en nature ou en valeur en cas de saisie ou de déclaration de faillite et de fournir à cet effet des sûretés. Celles-ci doivent être fournies par dépôt, par cautionnement solidaire ou par une autre sûreté équivalente.",1339,1341,323,
https://fedlex.data.admin.ch/eli/cc/11/529_488_529,62b4adfeb34cf517b1bbf43502a6f6f54ea42c13,346c56f54875cee9d7ab75337b7dc710b6750fe8,article,5,322,Art. Art. 278,"1 Celui dont les droits sont touchés par un séquestre peut former opposition auprès du juge dans les dix jours à compter de celui où il en a eu connaissance.
2 Le juge entend les parties et statue sans retard.
3 La décision sur opposition peut faire l’objet d’un recours au sens du CPC
4 L’opposition et le recours n’empêchent pas le séquestre de produire ses effets.",1342,1347,324,
https://fedlex.data.admin.ch/eli/cc/11/529_488_529,d732b2dd8cf295c95af6ab5348fc9a955997652a,346c56f54875cee9d7ab75337b7dc710b6750fe8,article,5,323,Art. Art. 279,"1 Le créancier qui a fait opérer un séquestre sans poursuite ou action préalable doit requérir la poursuite ou intenter action dans les dix jours à compter de la réception du procès-verbal.
2 Si le débiteur forme opposition, le créancier doit requérir la mainlevée de celle-ci ou intenter action en reconnaissance de la dette dans les dix jours à compter de la date à laquelle le double du commandement de payer lui a été notifié. Si la requête de mainlevée est rejetée, le créancier doit intenter action dans les dix jours à compter de la notification de cette décision.
3 Si le débiteur n’a pas formé opposition, le créancier doit requérir la continuation de la poursuite dans les vingt jours à compter de la date à laquelle le double du commandement de payer lui a été notifié. Si l’opposition a été écartée, le délai commence à courir à l’entrée en force de la décision écartant l’opposition. La poursuite est continuée par voie de saisie ou de faillite, suivant la qualité du débiteur.
4 Si le créancier a intenté l’action en reconnaissance de dette sans poursuite préalable, il doit requérir la poursuite dans les dix jours à compter de la notification du jugement.
5 Les délais prévus par le présent article ne courent pas:1. pendant la procédure d’opposition ni pendant la procédure de recours contre la décision sur opposition;2. pendant la procédure de constatation de la force exécutoire relevant de la Convention du 30 octobre 2007 concernant la compétence judiciaire, la reconnaissance et l’exécution des décisions en matière civile et commerciale",1348,1354,325,
https://fedlex.data.admin.ch/eli/cc/11/529_488_529,6bcf63d41257a295986d5d32e910a65c35fc923c,346c56f54875cee9d7ab75337b7dc710b6750fe8,article,5,324,Art. Art. 280,Les effets du séquestre cessent lorsque le créancier:1. laisse écouler les délais qui lui sont assignés à l’art. 279;2. retire ou laisse périmer son action ou sa poursuite;3. voit son action définitivement rejetée.,1355,1357,326,
https://fedlex.data.admin.ch/eli/cc/11/529_488_529,b8677a532b2127519e5907d07f2f12310ba7a781,346c56f54875cee9d7ab75337b7dc710b6750fe8,article,5,325,Art. Art. 281,"1 Lorsque les objets séquestrés viennent à être saisis par un autre créancier avant que le séquestrant ne soit dans les délais pour opérer la saisie, ce dernier participe de plein droit à la saisie à titre provisoire.
2 Les frais du séquestre sont prélevés sur le produit de la réalisation.
3 Le séquestre ne crée pas d’autres droits de préférence.",1358,1362,327,
https://fedlex.data.admin.ch/eli/cc/11/529_488_529,cae85b9f9ddbf484bee45c48c2f7c126a079a89c,c04b48a41ffa7146a692319bd53411105a9c0f8e,titre,2,326,Titre neuvième: Dispositions particulières sur les loyers et fermages,,1363,1363,328,False
https://fedlex.data.admin.ch/eli/cc/11/529_488_529,f61e240709a6b9bc99bc114f551b192ccecf1f2d,cae85b9f9ddbf484bee45c48c2f7c126a079a89c,article,5,327,Art. Art. 282,,1364,1364,329,
https://fedlex.data.admin.ch/eli/cc/11/529_488_529,de716be0350cdb9bf6aade720271144a2f148909,cae85b9f9ddbf484bee45c48c2f7c126a079a89c,article,5,328,Art. 282,,1365,1366,330,
